"","Time","F1","F2","F3","Word","VClass","N","RTime"
"10786",0.091746,777.978,1516.409,2433.606,"that196","ae",206,0.423076923076923
"10787",0.093746,776.495,1512.995,2449.076,"that196","ae",206,0.435897435897436
"10788",0.095746,774.055,1509.447,2435.472,"that196","ae",206,0.448717948717949
"10789",0.097746,772.42,1500.359,2378.107,"that196","ae",206,0.461538461538462
"10790",0.099746,773.474,1484.133,2321.768,"that196","ae",206,0.474358974358974
"10791",0.101746,775.284,1474.407,2299.764,"that196","ae",206,0.487179487179487
"10792",0.103746,776.008,1473.461,2301.486,"that196","ae",206,0.5
"10793",0.105746,775.989,1478.623,2319.816,"that196","ae",206,0.512820512820513
"10794",0.107746,775.985,1488.433,2350.987,"that196","ae",206,0.525641025641026
"10795",0.109746,776.88,1500.173,2373.2,"that196","ae",206,0.538461538461538
"10796",0.111746,779.016,1507.986,2376.326,"that196","ae",206,0.551282051282051
"10797",0.113746,779.634,1511.253,2377.036,"that196","ae",206,0.564102564102564
"10798",0.115746,777.954,1513.473,2382.279,"that196","ae",206,0.576923076923077
"10799",0.117746,775.844,1516.214,2394.279,"that196","ae",206,0.58974358974359
"10800",0.119746,774.186,1519.831,2412.506,"that196","ae",206,0.602564102564103
"10801",0.121746,773.935,1525.179,2429.933,"that196","ae",206,0.615384615384615
"10802",0.123746,777.215,1535.121,2431.205,"that196","ae",206,0.628205128205128
"10803",0.125746,782.484,1544.86,2418.665,"that196","ae",206,0.641025641025641
"10804",0.127746,782.814,1546.156,2412.66,"that196","ae",206,0.653846153846154
"10805",0.129746,779.088,1542.985,2413.599,"that196","ae",206,0.666666666666667
"10806",0.131746,774.102,1539.739,2415.791,"that196","ae",206,0.67948717948718
"10807",0.133746,768.624,1540.171,2411.97,"that196","ae",206,0.692307692307692
"10808",0.135746,762.872,1548.581,2387.053,"that196","ae",206,0.705128205128205
"10809",0.137746,758.281,1557.577,2353.561,"that196","ae",206,0.717948717948718
"10810",0.139746,756.676,1555.372,2343.551,"that196","ae",206,0.730769230769231
"10811",0.141746,756.452,1549.233,2349.159,"that196","ae",206,0.743589743589744
"10812",0.143746,756.148,1544.048,2359.737,"that196","ae",206,0.756410256410256
"10813",0.145746,755.935,1539.722,2369.291,"that196","ae",206,0.769230769230769
"10814",0.147746,756.651,1534.893,2366.792,"that196","ae",206,0.782051282051282
"10815",0.149746,759.314,1533.001,2342.156,"that196","ae",206,0.794871794871795
"10816",0.151746,760.907,1541.081,2321.147,"that196","ae",206,0.807692307692308
"10817",0.153746,756.735,1546.713,2307.559,"that196","ae",206,0.82051282051282
"10818",0.155746,750.553,1545.922,2290.857,"that196","ae",206,0.833333333333333
"10819",0.157746,745.529,1543.096,2280.923,"that196","ae",206,0.846153846153846
"10820",0.159746,742.187,1540.657,2299.35,"that196","ae",206,0.85897435897436
"10821",0.161746,740.712,1540.575,2359.649,"that196","ae",206,0.871794871794872
"10822",0.163746,743.154,1551.941,2405.775,"that196","ae",206,0.884615384615385
"10823",0.165746,754.89,1585.854,2420.579,"that196","ae",206,0.897435897435897
"10824",0.167746,765.789,1603.955,2422.179,"that196","ae",206,0.91025641025641
"10825",0.169746,762.983,1589.794,2416.979,"that196","ae",206,0.923076923076923
"10826",0.171746,754.719,1567.902,2412.166,"that196","ae",206,0.935897435897436
"10827",0.173746,746.028,1549.835,2411.337,"that196","ae",206,0.94871794871795
"10828",0.175746,738.236,1537.782,2414.362,"that196","ae",206,0.961538461538462
"10829",0.177746,732.081,1530.281,2415.278,"that196","ae",206,0.974358974358974
"10830",0.179746,729.295,1519.19,2400.48,"that196","ae",206,0.987179487179487
"10831",0.181746,732.614,1497.229,2371.141,"that196","ae",206,1
"10832",0.025297,513.834,2056.594,2640.43,"their149","eyr",207,0
"10833",0.027297,514.524,2052.357,2638.478,"their149","eyr",207,0.166666666666667
"10834",0.029297,517.634,2038.918,2640.488,"their149","eyr",207,0.333333333333333
"10835",0.031297,521.583,2022.828,2636.682,"their149","eyr",207,0.5
"10836",0.033297,525.081,2007.014,2622.024,"their149","eyr",207,0.666666666666667
"10837",0.035297,528.2,1993.107,2599.454,"their149","eyr",207,0.833333333333334
"10838",0.037297,531.15,1982.192,2573.942,"their149","eyr",207,1
"10839",0.025827,674.858,1768.276,2746.348,"them142","e",208,0
"10840",0.027827,682.237,1777.751,2750.077,"them142","e",208,0.0192307692307692
"10841",0.029827,686.464,1781.601,2752.486,"them142","e",208,0.0384615384615385
"10842",0.031827,689.065,1781.675,2756.031,"them142","e",208,0.0576923076923077
"10843",0.033827,691.32,1778.466,2761.336,"them142","e",208,0.076923076923077
"10844",0.035827,694.549,1772.436,2768.807,"them142","e",208,0.0961538461538461
"10845",0.037827,700.006,1766.42,2778.106,"them142","e",208,0.115384615384615
"10846",0.039827,707.121,1765.396,2787.798,"them142","e",208,0.134615384615385
"10847",0.041827,712.894,1768.123,2792.464,"them142","e",208,0.153846153846154
"10848",0.043827,715.736,1768.616,2788.469,"them142","e",208,0.173076923076923
"10849",0.045827,717.196,1765.968,2778.803,"them142","e",208,0.192307692307692
"10850",0.047827,718.938,1763.243,2768.359,"them142","e",208,0.211538461538462
"10851",0.049827,720.825,1763.593,2759.758,"them142","e",208,0.230769230769231
"10852",0.051827,721.986,1767.685,2752.418,"them142","e",208,0.25
"10853",0.053827,722.213,1773.167,2745.279,"them142","e",208,0.269230769230769
"10854",0.055827,721.888,1776.881,2739.479,"them142","e",208,0.288461538461538
"10855",0.057827,721.232,1777.832,2736.256,"them142","e",208,0.307692307692308
"10856",0.059827,719.851,1776.537,2732.857,"them142","e",208,0.326923076923077
"10857",0.061827,717.639,1772.742,2725.924,"them142","e",208,0.346153846153846
"10858",0.063827,715.611,1765.725,2718.564,"them142","e",208,0.365384615384615
"10859",0.065827,715.37,1756.333,2717.695,"them142","e",208,0.384615384615385
"10860",0.067827,718.038,1748.297,2725.786,"them142","e",208,0.403846153846154
"10861",0.069827,723.592,1745.5,2740.336,"them142","e",208,0.423076923076923
"10862",0.071827,730.622,1748.365,2757.187,"them142","e",208,0.442307692307692
"10863",0.073827,737.102,1754.632,2771.404,"them142","e",208,0.461538461538462
"10864",0.075827,741.587,1761.43,2776.8,"them142","e",208,0.480769230769231
"10865",0.077827,743.491,1766.291,2769.769,"them142","e",208,0.5
"10866",0.079827,743.429,1767.997,2755.09,"them142","e",208,0.519230769230769
"10867",0.081827,742.449,1766.481,2738.928,"them142","e",208,0.538461538461538
"10868",0.083827,740.717,1761.417,2726.732,"them142","e",208,0.557692307692308
"10869",0.085827,738.218,1753.861,2720.455,"them142","e",208,0.576923076923077
"10870",0.087827,734.816,1744.572,2718.171,"them142","e",208,0.596153846153846
"10871",0.089827,730.639,1734.976,2718.251,"them142","e",208,0.615384615384615
"10872",0.091827,726.865,1726.408,2717.21,"them142","e",208,0.634615384615385
"10873",0.093827,724.637,1719.265,2710.891,"them142","e",208,0.653846153846154
"10874",0.095827,723.864,1713.292,2697.381,"them142","e",208,0.673076923076923
"10875",0.097827,724.118,1708.214,2679.96,"them142","e",208,0.692307692307692
"10876",0.099827,725.1,1704.133,2666.728,"them142","e",208,0.711538461538462
"10877",0.101827,726.47,1701.824,2661.264,"them142","e",208,0.730769230769231
"10878",0.103827,727.963,1701.847,2660.679,"them142","e",208,0.75
"10879",0.105827,729.201,1703.657,2659.265,"them142","e",208,0.769230769230769
"10880",0.107827,729.264,1705.699,2654.646,"them142","e",208,0.788461538461539
"10881",0.109827,727.312,1706.561,2650.87,"them142","e",208,0.807692307692308
"10882",0.111827,722.714,1704.266,2652.002,"them142","e",208,0.826923076923077
"10883",0.113827,714.897,1696.127,2656.305,"them142","e",208,0.846153846153846
"10884",0.115827,704.866,1682.6,2658.221,"them142","e",208,0.865384615384615
"10885",0.117827,695.636,1670.045,2654.989,"them142","e",208,0.884615384615385
"10886",0.119827,689.115,1664.67,2648.761,"them142","e",208,0.903846153846154
"10887",0.121827,684.985,1665.682,2642.545,"them142","e",208,0.923076923076923
"10888",0.123827,682.675,1668.163,2637.069,"them142","e",208,0.942307692307692
"10889",0.125827,681.801,1668.865,2636.317,"them142","e",208,0.961538461538461
"10890",0.127827,681.182,1667.753,2644.526,"them142","e",208,0.98076923076923
"10891",0.129827,678.994,1664.615,2652.124,"them142","e",208,1
"10892",0.025709,677.893,1742.483,2785.688,"then31","e",209,0
"10893",0.027709,681.093,1738.575,2794.46,"then31","e",209,0.0333333333333334
"10894",0.029709,685.325,1737.907,2794.631,"then31","e",209,0.0666666666666667
"10895",0.031709,688.831,1741.677,2793.597,"then31","e",209,0.1
"10896",0.033709,689.728,1747.159,2795.613,"then31","e",209,0.133333333333333
"10897",0.035709,688.341,1751.547,2800.988,"then31","e",209,0.166666666666667
"10898",0.037709,687.084,1754.376,2807.684,"then31","e",209,0.2
"10899",0.039709,688.153,1760.625,2813.471,"then31","e",209,0.233333333333333
"10900",0.041709,691.283,1774.109,2816.74,"then31","e",209,0.266666666666667
"10901",0.043709,694.657,1787.778,2813.434,"then31","e",209,0.3
"10902",0.045709,697.293,1795.096,2800.328,"then31","e",209,0.333333333333333
"10903",0.047709,699.86,1797.55,2781.987,"then31","e",209,0.366666666666667
"10904",0.049709,699.934,1798.621,2770.797,"then31","e",209,0.4
"10905",0.051709,693.738,1800.589,2775.345,"then31","e",209,0.433333333333333
"10906",0.053709,682.814,1803.671,2788.922,"then31","e",209,0.466666666666667
"10907",0.055709,674.1,1805.814,2798.392,"then31","e",209,0.5
"10908",0.057709,674.064,1807.13,2802.345,"then31","e",209,0.533333333333333
"10909",0.059709,681.42,1809.295,2804.85,"then31","e",209,0.566666666666667
"10910",0.061709,691.82,1812.374,2809.938,"then31","e",209,0.6
"10911",0.063709,702.364,1814.613,2819.328,"then31","e",209,0.633333333333333
"10912",0.065709,708.675,1815.604,2827.867,"then31","e",209,0.666666666666667
"10913",0.067709,707.969,1817.128,2833.378,"then31","e",209,0.7
"10914",0.069709,705.316,1818.523,2839.41,"then31","e",209,0.733333333333333
"10915",0.071709,703.665,1815.428,2844.394,"then31","e",209,0.766666666666667
"10916",0.073709,701.074,1806.548,2842.312,"then31","e",209,0.8
"10917",0.075709,697.894,1798.995,2835.02,"then31","e",209,0.833333333333333
"10918",0.077709,697.035,1796.251,2826.725,"then31","e",209,0.866666666666667
"10919",0.079709,695.126,1792.759,2818.765,"then31","e",209,0.9
"10920",0.081709,688.437,1784.613,2811.685,"then31","e",209,0.933333333333333
"10921",0.083709,678.089,1778.171,2809.055,"then31","e",209,0.966666666666667
"10922",0.085709,667.088,1779.386,2813.843,"then31","e",209,1
"10923",0.025344,662.959,1862.013,2573.512,"they74","ey",210,0
"10924",0.027344,660.897,1876.057,2512.15,"they74","ey",210,0.0222222222222222
"10925",0.029344,658.574,1890.363,2434.89,"they74","ey",210,0.0444444444444444
"10926",0.031344,657.661,1901.518,2407.605,"they74","ey",210,0.0666666666666667
"10927",0.033344,657.141,1908.773,2439.786,"they74","ey",210,0.0888888888888889
"10928",0.035344,655.123,1913.942,2500.357,"they74","ey",210,0.111111111111111
"10929",0.037344,651.466,1919.653,2568.071,"they74","ey",210,0.133333333333333
"10930",0.039344,648.113,1927.486,2657.514,"they74","ey",210,0.155555555555556
"10931",0.041344,645.869,1934.017,2768.812,"they74","ey",210,0.177777777777778
"10932",0.043344,643.531,1933.717,2815.204,"they74","ey",210,0.2
"10933",0.045344,640.223,1927.973,2775.994,"they74","ey",210,0.222222222222222
"10934",0.047344,637.131,1932.01,2669.341,"they74","ey",210,0.244444444444444
"10935",0.049344,636.517,1946.311,3090.79,"they74","ey",210,0.266666666666667
"10936",0.051344,637.891,1949.428,3012.715,"they74","ey",210,0.288888888888889
"10937",0.053344,637.715,1958.806,3007.728,"they74","ey",210,0.311111111111111
"10938",0.055344,635.486,1981.511,2977.703,"they74","ey",210,0.333333333333333
"10939",0.057344,632.47,2008.238,2901.556,"they74","ey",210,0.355555555555556
"10940",0.059344,628.855,2029.605,2786.226,"they74","ey",210,0.377777777777778
"10941",0.061344,624.194,2050.715,2681.133,"they74","ey",210,0.4
"10942",0.063344,618.792,2091.715,2586.148,"they74","ey",210,0.422222222222222
"10943",0.065344,613.606,2170.851,2412.757,"they74","ey",210,0.444444444444444
"10944",0.067344,609.671,2213.62,2319.672,"they74","ey",210,0.466666666666667
"10945",0.069344,607.828,2203.161,2608.181,"they74","ey",210,0.488888888888889
"10946",0.071344,607.707,2193.435,2940.17,"they74","ey",210,0.511111111111111
"10947",0.073344,607.765,2215.065,3024.407,"they74","ey",210,0.533333333333333
"10948",0.075344,605.926,2260.23,3033.731,"they74","ey",210,0.555555555555556
"10949",0.077344,600.536,2305.191,3008.496,"they74","ey",210,0.577777777777778
"10950",0.079344,591.578,2334.881,2976.61,"they74","ey",210,0.6
"10951",0.081344,579.715,2350.238,2963.82,"they74","ey",210,0.622222222222222
"10952",0.083344,567.156,2359.839,2972.609,"they74","ey",210,0.644444444444444
"10953",0.085344,557.523,2370.703,2998.872,"they74","ey",210,0.666666666666667
"10954",0.087344,551.613,2383.745,3025.137,"they74","ey",210,0.688888888888889
"10955",0.089344,547.584,2167.157,2395.619,"they74","ey",210,0.711111111111111
"10956",0.091344,544.581,1983.425,2403.316,"they74","ey",210,0.733333333333333
"10957",0.093344,542.746,2006.587,2404.45,"they74","ey",210,0.755555555555556
"10958",0.095344,541.405,2171.316,2394.852,"they74","ey",210,0.777777777777778
"10959",0.097344,539.825,2339.744,2518.971,"they74","ey",210,0.8
"10960",0.099344,538.892,2217.059,2952.877,"they74","ey",210,0.822222222222222
"10961",0.101344,540.203,2249.213,2981.779,"they74","ey",210,0.844444444444445
"10962",0.103344,544.061,2338.718,3058.91,"they74","ey",210,0.866666666666667
"10963",0.105344,549.343,2374.489,3104.562,"they74","ey",210,0.888888888888889
"10964",0.107344,554.249,2390.077,3119.157,"they74","ey",210,0.911111111111111
"10965",0.109344,557.292,2402.421,3116.509,"they74","ey",210,0.933333333333333
"10966",0.111344,557.855,2427.32,3096.087,"they74","ey",210,0.955555555555555
"10967",0.113344,557.808,2475.718,3052.527,"they74","ey",210,0.977777777777778
"10968",0.115344,560.239,2516.539,3002.388,"they74","ey",210,1
"10969",0.025739,540.607,1824.217,2816.213,"this76","i",211,0
"10970",0.027739,542.243,1824.932,2815.928,"this76","i",211,0.0476190476190476
"10971",0.029739,543.405,1824.915,2810.853,"this76","i",211,0.0952380952380952
"10972",0.031739,543.459,1823.122,2807.338,"this76","i",211,0.142857142857143
"10973",0.033739,543.564,1818.908,2815.678,"this76","i",211,0.190476190476190
"10974",0.035739,544.688,1813.425,2827.684,"this76","i",211,0.238095238095238
"10975",0.037739,545.841,1809.006,2837.904,"this76","i",211,0.285714285714286
"10976",0.039739,545.932,1807.315,2847.557,"this76","i",211,0.333333333333333
"10977",0.041739,545.724,1807.218,2855.794,"this76","i",211,0.380952380952381
"10978",0.043739,545.633,1807.412,2860.837,"this76","i",211,0.428571428571429
"10979",0.045739,544.902,1807.625,2858.816,"this76","i",211,0.476190476190476
"10980",0.047739,543.789,1807.063,2849.912,"this76","i",211,0.523809523809524
"10981",0.049739,543.612,1804.483,2836.956,"this76","i",211,0.571428571428571
"10982",0.051739,544.192,1800.972,2826.962,"this76","i",211,0.619047619047619
"10983",0.053739,544.393,1797.75,2822.143,"this76","i",211,0.666666666666667
"10984",0.055739,544.311,1794.202,2821.719,"this76","i",211,0.714285714285714
"10985",0.057739,543.93,1788.017,2824.146,"this76","i",211,0.761904761904762
"10986",0.059739,541.911,1779.169,2828.795,"this76","i",211,0.80952380952381
"10987",0.061739,537.651,1770.75,2836.238,"this76","i",211,0.857142857142857
"10988",0.063739,532.73,1766.458,2846.127,"this76","i",211,0.904761904761905
"10989",0.065739,528.064,1764.418,2857.203,"this76","i",211,0.952380952380953
"10990",0.067739,523.186,1762.146,2863.78,"this76","i",211,1
"10991",0.02539,838.61,1631.582,2849.582,"time175","ay",212,0
"10992",0.02739,855.139,1629.89,2843.256,"time175","ay",212,0.0161290322580645
"10993",0.02939,856.278,1619.484,2828.948,"time175","ay",212,0.032258064516129
"10994",0.03139,851.386,1599.057,2717.635,"time175","ay",212,0.0483870967741936
"10995",0.03339,850.764,1574.524,2508.702,"time175","ay",212,0.0645161290322581
"10996",0.03539,857.295,1557.605,2465.217,"time175","ay",212,0.0806451612903226
"10997",0.03739,871.042,1552.278,2609.039,"time175","ay",212,0.0967741935483871
"10998",0.03939,888.083,1548.288,2808.778,"time175","ay",212,0.112903225806452
"10999",0.04139,897.984,1532.002,2845.317,"time175","ay",212,0.129032258064516
"11000",0.04339,898.757,1508.036,2844.448,"time175","ay",212,0.145161290322581
"11001",0.04539,896.162,1488.478,2830.681,"time175","ay",212,0.161290322580645
"11002",0.04739,895.989,1477.447,2813.271,"time175","ay",212,0.177419354838710
"11003",0.04939,902.076,1475.305,2802.251,"time175","ay",212,0.193548387096774
"11004",0.05139,910.197,1474.663,2800.926,"time175","ay",212,0.209677419354839
"11005",0.05339,911.013,1461.558,2806.63,"time175","ay",212,0.225806451612903
"11006",0.05539,903.285,1438.896,2817.798,"time175","ay",212,0.241935483870968
"11007",0.05739,894.463,1423.215,2832.825,"time175","ay",212,0.258064516129032
"11008",0.05939,888.833,1416.097,2845.692,"time175","ay",212,0.274193548387097
"11009",0.06139,885.996,1411.777,2853.547,"time175","ay",212,0.290322580645161
"11010",0.06339,886.099,1407.661,2861.14,"time175","ay",212,0.306451612903226
"11011",0.06539,889.727,1405.567,2872.011,"time175","ay",212,0.322580645161290
"11012",0.06739,893.477,1406.532,2879.449,"time175","ay",212,0.338709677419355
"11013",0.06939,893.2,1408.659,2874.729,"time175","ay",212,0.354838709677419
"11014",0.07139,891.365,1412.785,2862.952,"time175","ay",212,0.370967741935484
"11015",0.07339,892.497,1421.066,2854.858,"time175","ay",212,0.387096774193548
"11016",0.07539,895.133,1432.036,2849.059,"time175","ay",212,0.403225806451613
"11017",0.07739,898.155,1445.113,2838.368,"time175","ay",212,0.419354838709677
"11018",0.07939,904.971,1462.681,2821.044,"time175","ay",212,0.435483870967742
"11019",0.08139,915.848,1480.036,2802.999,"time175","ay",212,0.451612903225806
"11020",0.08339,923.778,1488.859,2795.26,"time175","ay",212,0.467741935483871
"11021",0.08539,921.691,1489.998,2806.326,"time175","ay",212,0.483870967741935
"11022",0.08739,910.64,1489.655,2727.882,"time175","ay",212,0.5
"11023",0.08939,899.294,1492.882,2682.149,"time175","ay",212,0.516129032258065
"11024",0.09139,891.325,1498.341,2717.231,"time175","ay",212,0.532258064516129
"11025",0.09339,885.46,1504.92,2831.444,"time175","ay",212,0.548387096774194
"11026",0.09539,882.351,1515.057,2842.905,"time175","ay",212,0.564516129032258
"11027",0.09739,883.073,1527.861,2811.648,"time175","ay",212,0.580645161290323
"11028",0.09939,884.366,1537.861,2813.507,"time175","ay",212,0.596774193548387
"11029",0.10139,881.932,1543.134,2836.421,"time175","ay",212,0.612903225806452
"11030",0.10339,874.469,1545.579,2899.412,"time175","ay",212,0.629032258064516
"11031",0.10539,866.776,1548.524,2723.291,"time175","ay",212,0.64516129032258
"11032",0.10739,864.755,1553.893,2705.168,"time175","ay",212,0.661290322580645
"11033",0.10939,868.417,1562.377,2778.977,"time175","ay",212,0.67741935483871
"11034",0.11139,877.062,1575.488,2847.292,"time175","ay",212,0.693548387096774
"11035",0.11339,886.649,1589.995,2834.589,"time175","ay",212,0.709677419354839
"11036",0.11539,890.226,1598.999,2825.563,"time175","ay",212,0.725806451612903
"11037",0.11739,885.44,1602.549,2819.099,"time175","ay",212,0.741935483870968
"11038",0.11939,872.94,1605.185,2816.031,"time175","ay",212,0.758064516129032
"11039",0.12139,857.619,1609.705,2748.934,"time175","ay",212,0.774193548387097
"11040",0.12339,845.006,1613.921,2711.655,"time175","ay",212,0.790322580645161
"11041",0.12539,834.738,1615.16,2748.812,"time175","ay",212,0.806451612903226
"11042",0.12739,823.796,1614.133,2809.18,"time175","ay",212,0.82258064516129
"11043",0.12939,812.907,1614.168,2810.295,"time175","ay",212,0.838709677419355
"11044",0.13139,803.389,1616.478,2810.897,"time175","ay",212,0.85483870967742
"11045",0.13339,793.654,1618.575,2806.213,"time175","ay",212,0.870967741935484
"11046",0.13539,782.562,1618.798,2792.775,"time175","ay",212,0.887096774193548
"11047",0.13739,771.608,1618.712,2764.961,"time175","ay",212,0.903225806451613
"11048",0.13939,763.193,1622.134,2727.699,"time175","ay",212,0.919354838709677
"11049",0.14139,757.607,1629.534,2708.157,"time175","ay",212,0.935483870967742
"11050",0.14339,753.652,1636.472,2718.389,"time175","ay",212,0.951612903225806
"11051",0.14539,749.905,1638.997,2737.368,"time175","ay",212,0.96774193548387
"11052",0.14739,745.078,1637.273,2714.908,"time175","ay",212,0.983870967741935
"11053",0.14939,739.45,1633.484,2662.428,"time175","ay",212,1
"11054",0.025413,768.594,1307.962,2595.736,"time209","ay",213,0
"11055",0.027413,786.7,1317.604,2636.445,"time209","ay",213,0.0101010101010101
"11056",0.029413,798.001,1324.543,2646.604,"time209","ay",213,0.0202020202020202
"11057",0.031413,797.649,1325.511,2656.966,"time209","ay",213,0.0303030303030303
"11058",0.033413,794.928,1326.893,2673.574,"time209","ay",213,0.0404040404040404
"11059",0.035413,791.778,1325.581,2671.365,"time209","ay",213,0.0505050505050505
"11060",0.037413,783.997,1318.334,2545.342,"time209","ay",213,0.0606060606060606
"11061",0.039413,774.189,1310.436,2461.44,"time209","ay",213,0.0707070707070707
"11062",0.041413,766.01,1305.255,2465.188,"time209","ay",213,0.0808080808080808
"11063",0.043413,763.394,1304.765,2507.933,"time209","ay",213,0.0909090909090909
"11064",0.045413,770.354,1312.337,2563.872,"time209","ay",213,0.101010101010101
"11065",0.047413,778.622,1322.852,2589.217,"time209","ay",213,0.111111111111111
"11066",0.049413,779.779,1325.545,2581.822,"time209","ay",213,0.121212121212121
"11067",0.051413,780.094,1323.776,2553.57,"time209","ay",213,0.131313131313131
"11068",0.053413,784.922,1322.516,2522.941,"time209","ay",213,0.141414141414141
"11069",0.055413,789.159,1322.592,2506.798,"time209","ay",213,0.151515151515151
"11070",0.057413,788.045,1322.817,2500.075,"time209","ay",213,0.161616161616162
"11071",0.059413,783.885,1323.918,2495.024,"time209","ay",213,0.171717171717172
"11072",0.061413,781.882,1329.976,2481.778,"time209","ay",213,0.181818181818182
"11073",0.063413,784.193,1344.102,2448.986,"time209","ay",213,0.191919191919192
"11074",0.065413,784.033,1356.467,2406.748,"time209","ay",213,0.202020202020202
"11075",0.067413,778.719,1359.57,2392.83,"time209","ay",213,0.212121212121212
"11076",0.069413,771.705,1363.909,2394.111,"time209","ay",213,0.222222222222222
"11077",0.071413,765.759,1378.444,2376.569,"time209","ay",213,0.232323232323232
"11078",0.073413,761.292,1394.119,2325.711,"time209","ay",213,0.242424242424242
"11079",0.075413,755.762,1393.989,2275.956,"time209","ay",213,0.252525252525252
"11080",0.077413,748.679,1380.314,2265.924,"time209","ay",213,0.262626262626263
"11081",0.079413,741.448,1359.774,2300.372,"time209","ay",213,0.272727272727273
"11082",0.081413,736.071,1338.455,2375.174,"time209","ay",213,0.282828282828283
"11083",0.083413,735.989,1330.146,2488.348,"time209","ay",213,0.292929292929293
"11084",0.085413,737.967,1337,2568.931,"time209","ay",213,0.303030303030303
"11085",0.087413,735.783,1353.882,2594.231,"time209","ay",213,0.313131313131313
"11086",0.089413,731.88,1387.815,2618.513,"time209","ay",213,0.323232323232323
"11087",0.091413,728.93,1424.08,2635.54,"time209","ay",213,0.333333333333333
"11088",0.093413,725.99,1440.37,2614.675,"time209","ay",213,0.343434343434343
"11089",0.095413,724.224,1444.015,2574.235,"time209","ay",213,0.353535353535353
"11090",0.097413,725.836,1446.184,2552.891,"time209","ay",213,0.363636363636364
"11091",0.099413,730.151,1451.609,2510.306,"time209","ay",213,0.373737373737374
"11092",0.101413,731.545,1455.079,2302.28,"time209","ay",213,0.383838383838384
"11093",0.103413,728.722,1453.505,2148.846,"time209","ay",213,0.393939393939394
"11094",0.105413,725.797,1453.988,2126.396,"time209","ay",213,0.404040404040404
"11095",0.107413,724.056,1462.848,2155.897,"time209","ay",213,0.414141414141414
"11096",0.109413,723.969,1481.275,2216.281,"time209","ay",213,0.424242424242424
"11097",0.111413,725.771,1499.94,2353.194,"time209","ay",213,0.434343434343434
"11098",0.113413,728.816,1512.911,2493.171,"time209","ay",213,0.444444444444444
"11099",0.115413,735.12,1524.729,2597.196,"time209","ay",213,0.454545454545455
"11100",0.117413,746.594,1538.039,2649.044,"time209","ay",213,0.464646464646465
"11101",0.119413,756.342,1547.483,2656.19,"time209","ay",213,0.474747474747475
"11102",0.121413,757.46,1550.566,2654.44,"time209","ay",213,0.484848484848485
"11103",0.123413,752.733,1553.393,2664.037,"time209","ay",213,0.494949494949495
"11104",0.125413,747.371,1563.63,2686.036,"time209","ay",213,0.505050505050505
"11105",0.127413,743.396,1578.948,2709.984,"time209","ay",213,0.515151515151515
"11106",0.129413,738.204,1588.18,2724.975,"time209","ay",213,0.525252525252525
"11107",0.131413,731.386,1590.522,2727.038,"time209","ay",213,0.535353535353535
"11108",0.133413,725.387,1591.314,2714.935,"time209","ay",213,0.545454545454545
"11109",0.135413,723.014,1596.157,2694.989,"time209","ay",213,0.555555555555556
"11110",0.137413,724.454,1604.394,2677.989,"time209","ay",213,0.565656565656566
"11111",0.139413,724.243,1609.083,2668.143,"time209","ay",213,0.575757575757576
"11112",0.141413,720.428,1610.207,2665.556,"time209","ay",213,0.585858585858586
"11113",0.143413,715.974,1613.076,2670.713,"time209","ay",213,0.595959595959596
"11114",0.145413,713.499,1619.807,2689.555,"time209","ay",213,0.606060606060606
"11115",0.147413,713.017,1625.867,2723.921,"time209","ay",213,0.616161616161616
"11116",0.149413,713.298,1629.399,2754.501,"time209","ay",213,0.626262626262626
"11117",0.151413,713.128,1633.338,2763.519,"time209","ay",213,0.636363636363636
"11118",0.153413,711.507,1643.151,2745.176,"time209","ay",213,0.646464646464646
"11119",0.155413,708.806,1660.152,2715.083,"time209","ay",213,0.656565656565657
"11120",0.157413,705.82,1671.741,2691.43,"time209","ay",213,0.666666666666667
"11121",0.159413,703.805,1671.542,2676.772,"time209","ay",213,0.676767676767677
"11122",0.161413,705.901,1667.315,2669.286,"time209","ay",213,0.686868686868687
"11123",0.163413,712.033,1667.156,2667.888,"time209","ay",213,0.696969696969697
"11124",0.165413,714.969,1669.637,2669.187,"time209","ay",213,0.707070707070707
"11125",0.167413,711.933,1670.494,2667.132,"time209","ay",213,0.717171717171717
"11126",0.169413,705.669,1669.294,2656.981,"time209","ay",213,0.727272727272727
"11127",0.171413,697.865,1670.04,2631.697,"time209","ay",213,0.737373737373737
"11128",0.173413,691.592,1677.47,2609.316,"time209","ay",213,0.747474747474748
"11129",0.175413,689.422,1685.738,2603.604,"time209","ay",213,0.757575757575758
"11130",0.177413,689.991,1688.523,2607.538,"time209","ay",213,0.767676767676768
"11131",0.179413,691.144,1686.754,2612.501,"time209","ay",213,0.777777777777778
"11132",0.181413,691.197,1684.834,2610.398,"time209","ay",213,0.787878787878788
"11133",0.183413,689.17,1686.671,2602.316,"time209","ay",213,0.797979797979798
"11134",0.185413,685.941,1690.121,2602.592,"time209","ay",213,0.808080808080808
"11135",0.187413,682.423,1693.758,2619.956,"time209","ay",213,0.818181818181818
"11136",0.189413,678.299,1700.568,2643.799,"time209","ay",213,0.828282828282828
"11137",0.191413,674.042,1713.933,2658.51,"time209","ay",213,0.838383838383838
"11138",0.193413,670.634,1727.457,2664.834,"time209","ay",213,0.848484848484849
"11139",0.195413,667.424,1733.135,2668.639,"time209","ay",213,0.858585858585859
"11140",0.197413,664.154,1734.024,2675.408,"time209","ay",213,0.868686868686869
