"","Word","Time","F1","F2","F3","VClass","N","RTime","LDur"
"953","my122",0.07718,744.204,1595.937,2686.66,"ay",144,0.666666666666667,"Short"
"954","my122",0.07918,739.817,1614.224,2703.668,"ay",144,0.692307692307692,"Short"
"955","my122",0.08118,736.38,1632.652,2737.761,"ay",144,0.717948717948718,"Short"
"956","my122",0.08318,732.176,1645.967,2767.371,"ay",144,0.743589743589744,"Short"
"957","my122",0.08518,725.93,1653.16,2756.996,"ay",144,0.76923076923077,"Short"
"958","my122",0.08718,719.21,1658.378,2680.802,"ay",144,0.794871794871795,"Short"
"959","my122",0.08918,713.085,1663.168,2636.809,"ay",144,0.82051282051282,"Short"
"960","my122",0.09118,706.551,1664.872,2620.513,"ay",144,0.846153846153846,"Short"
"961","my122",0.09318,697.242,1662.513,2600.669,"ay",144,0.871794871794872,"Short"
"962","my122",0.09518,684.726,1656.122,2576.025,"ay",144,0.897435897435898,"Short"
"963","my122",0.09718,673.783,1648.22,2568.246,"ay",144,0.923076923076923,"Short"
"964","my122",0.09918,667.487,1643.696,2573.541,"ay",144,0.94871794871795,"Short"
"965","my122",0.10118,661.577,1638.706,2569.24,"ay",144,0.974358974358975,"Short"
"966","my122",0.10318,651.279,1630.141,2553.668,"ay",144,1,"Short"
"1144","nine38",0.025565,679.275,1562.275,2770.286,"ay",153,0,"Long"
"1145","nine38",0.027565,692.819,1544.849,2757.196,"ay",153,0.00595238095238095,"Long"
"1146","nine38",0.029565,699.439,1528.992,2739.415,"ay",153,0.0119047619047619,"Long"
"1147","nine38",0.031565,706.434,1511.814,2716.572,"ay",153,0.0178571428571429,"Long"
"1148","nine38",0.033565,720.585,1493.315,2700.814,"ay",153,0.0238095238095238,"Long"
"1149","nine38",0.035565,739.76,1478.966,2697.237,"ay",153,0.0297619047619048,"Long"
"1150","nine38",0.037565,753.32,1469.755,2697.26,"ay",153,0.0357142857142857,"Long"
"1151","nine38",0.039565,758.282,1461.657,2699.313,"ay",153,0.0416666666666667,"Long"
"1152","nine38",0.041565,761.257,1451.113,2707.389,"ay",153,0.0476190476190476,"Long"
"1153","nine38",0.043565,768.615,1434.889,2728.556,"ay",153,0.0535714285714286,"Long"
"1154","nine38",0.045565,778.991,1414.4,2765.712,"ay",153,0.0595238095238095,"Long"
"1155","nine38",0.047565,784.183,1397.818,2761.734,"ay",153,0.0654761904761905,"Long"
"1156","nine38",0.049565,784.346,1387.751,2781.93,"ay",153,0.0714285714285714,"Long"
"1157","nine38",0.051565,786.071,1379.518,2762.365,"ay",153,0.0773809523809524,"Long"
"1158","nine38",0.053565,793.961,1371.055,2761.27,"ay",153,0.0833333333333333,"Long"
"1159","nine38",0.055565,808.52,1363.193,2824.002,"ay",153,0.0892857142857143,"Long"
"1160","nine38",0.057565,819.233,1358.251,2724.586,"ay",153,0.0952380952380952,"Long"
"1161","nine38",0.059565,818.626,1353.607,2610.038,"ay",153,0.101190476190476,"Long"
"1162","nine38",0.061565,812.302,1347.647,2532.779,"ay",153,0.107142857142857,"Long"
"1163","nine38",0.063565,807.743,1337.455,2452.613,"ay",153,0.113095238095238,"Long"
"1164","nine38",0.065565,808.187,1320.011,2363.41,"ay",153,0.119047619047619,"Long"
"1165","nine38",0.067565,809.458,1301.921,2291.511,"ay",153,0.125,"Long"
"1166","nine38",0.069565,809.727,1292.379,2270.14,"ay",153,0.130952380952381,"Long"
"1167","nine38",0.071565,812.156,1290.908,2344.137,"ay",153,0.136904761904762,"Long"
"1168","nine38",0.073565,809.658,1293.671,2590.542,"ay",153,0.142857142857143,"Long"
"1169","nine38",0.075565,798.542,1296.939,2846.553,"ay",153,0.148809523809524,"Long"
"1170","nine38",0.077565,791.967,1305.625,2814.952,"ay",153,0.154761904761905,"Long"
"1171","nine38",0.079565,794.431,1321.013,2825.534,"ay",153,0.160714285714286,"Long"
"1172","nine38",0.081565,799.753,1345.459,2857.836,"ay",153,0.166666666666667,"Long"
"1173","nine38",0.083565,800.21,1364.477,2861.3,"ay",153,0.172619047619048,"Long"
"1174","nine38",0.085565,796.217,1366.636,2855.216,"ay",153,0.178571428571429,"Long"
"1175","nine38",0.087565,793.319,1359.143,2847.924,"ay",153,0.184523809523810,"Long"
"1176","nine38",0.089565,795.596,1353.321,2841.925,"ay",153,0.190476190476190,"Long"
"1177","nine38",0.091565,802.857,1358.302,2845.961,"ay",153,0.196428571428571,"Long"
"1178","nine38",0.093565,809.001,1370.793,2856.895,"ay",153,0.202380952380952,"Long"
"1179","nine38",0.095565,805.797,1371.341,2805.08,"ay",153,0.208333333333333,"Long"
"1180","nine38",0.097565,799.307,1361.141,2784.94,"ay",153,0.214285714285714,"Long"
"1181","nine38",0.099565,796.618,1348.692,2847.926,"ay",153,0.220238095238095,"Long"
"1182","nine38",0.101565,798.119,1336.499,2853.886,"ay",153,0.226190476190476,"Long"
"1183","nine38",0.103565,804.156,1332.932,2847.313,"ay",153,0.232142857142857,"Long"
"1184","nine38",0.105565,807.377,1338.283,2842.704,"ay",153,0.238095238095238,"Long"
"1185","nine38",0.107565,805.244,1345.174,2842.69,"ay",153,0.244047619047619,"Long"
"1186","nine38",0.109565,802.439,1352.832,2851.099,"ay",153,0.25,"Long"
"1187","nine38",0.111565,801.453,1358.099,2875.98,"ay",153,0.255952380952381,"Long"
"1188","nine38",0.113565,797.257,1352.275,2951.357,"ay",153,0.261904761904762,"Long"
"1189","nine38",0.115565,789.318,1338.073,2521.607,"ay",153,0.267857142857143,"Long"
"1190","nine38",0.117565,788.425,1328.888,2685.501,"ay",153,0.273809523809524,"Long"
"1191","nine38",0.119565,787.682,1317.335,2937.881,"ay",153,0.279761904761905,"Long"
"1192","nine38",0.121565,784.844,1307.98,2902.484,"ay",153,0.285714285714286,"Long"
"1193","nine38",0.123565,782.879,1309.061,2880.41,"ay",153,0.291666666666667,"Long"
"1194","nine38",0.125565,781.505,1315.52,2868.907,"ay",153,0.297619047619048,"Long"
"1195","nine38",0.127565,778.947,1322.209,2876.208,"ay",153,0.303571428571429,"Long"
"1196","nine38",0.129565,773.41,1328.729,2913.965,"ay",153,0.309523809523810,"Long"
"1197","nine38",0.131565,766.618,1334.003,2962.48,"ay",153,0.315476190476190,"Long"
"1198","nine38",0.133565,760.673,1336.33,2983.014,"ay",153,0.321428571428571,"Long"
"1199","nine38",0.135565,756.281,1338.205,2975.339,"ay",153,0.327380952380952,"Long"
"1200","nine38",0.137565,754.334,1343.385,2952.274,"ay",153,0.333333333333333,"Long"
"1201","nine38",0.139565,754.806,1350.838,2928.819,"ay",153,0.339285714285714,"Long"
"1202","nine38",0.141565,755.624,1354.064,2912.808,"ay",153,0.345238095238095,"Long"
"1203","nine38",0.143565,752.762,1351.497,2904.325,"ay",153,0.351190476190476,"Long"
"1204","nine38",0.145565,745.727,1347.445,2901.32,"ay",153,0.357142857142857,"Long"
"1205","nine38",0.147565,734.963,1345.671,2905.215,"ay",153,0.363095238095238,"Long"
"1206","nine38",0.149565,724.648,1348.906,2923.918,"ay",153,0.369047619047619,"Long"
"1207","nine38",0.151565,722.005,1357.189,2961.055,"ay",153,0.375,"Long"
"1208","nine38",0.153565,727.311,1370.598,3006.622,"ay",153,0.380952380952381,"Long"
"1209","nine38",0.155565,735.067,1386.083,3012.778,"ay",153,0.386904761904762,"Long"
"1210","nine38",0.157565,743.107,1396.27,2977.795,"ay",153,0.392857142857143,"Long"
"1211","nine38",0.159565,751.533,1396.436,2946.082,"ay",153,0.398809523809524,"Long"
"1212","nine38",0.161565,754.685,1390.486,2943.363,"ay",153,0.404761904761905,"Long"
"1213","nine38",0.163565,751.103,1383.593,2981.417,"ay",153,0.410714285714286,"Long"
"1214","nine38",0.165565,748.594,1379.79,3050.76,"ay",153,0.416666666666667,"Long"
"1215","nine38",0.167565,749.494,1379.895,3095.718,"ay",153,0.422619047619048,"Long"
"1216","nine38",0.169565,752.15,1382.414,3048.029,"ay",153,0.428571428571428,"Long"
"1217","nine38",0.171565,754.3,1386.965,2940.768,"ay",153,0.434523809523809,"Long"
"1218","nine38",0.173565,757.764,1397.313,2855.36,"ay",153,0.440476190476190,"Long"
"1219","nine38",0.175565,760.369,1415.952,2817.973,"ay",153,0.446428571428571,"Long"
"1220","nine38",0.177565,762.387,1444.538,2807.58,"ay",153,0.452380952380952,"Long"
"1221","nine38",0.179565,769.25,1480.024,2813.239,"ay",153,0.458333333333333,"Long"
"1222","nine38",0.181565,770.746,1503.966,2837.619,"ay",153,0.464285714285714,"Long"
"1223","nine38",0.183565,764.917,1516.997,2899.073,"ay",153,0.470238095238095,"Long"
"1224","nine38",0.185565,753.127,1529.426,2978.225,"ay",153,0.476190476190476,"Long"
"1225","nine38",0.187565,734.928,1534.413,3002.012,"ay",153,0.482142857142857,"Long"
"1226","nine38",0.189565,725.415,1540.846,2987.122,"ay",153,0.488095238095238,"Long"
"1227","nine38",0.191565,724.955,1556.891,2960.069,"ay",153,0.494047619047619,"Long"
"1228","nine38",0.193565,724.21,1578.906,2935.753,"ay",153,0.5,"Long"
"1229","nine38",0.195565,717.345,1596.334,2925.773,"ay",153,0.505952380952381,"Long"
"1230","nine38",0.197565,707.351,1602.475,2932.14,"ay",153,0.511904761904762,"Long"
"1231","nine38",0.199565,702.151,1598.555,2940.036,"ay",153,0.517857142857143,"Long"
"1232","nine38",0.201565,700.589,1592.642,2946.727,"ay",153,0.523809523809524,"Long"
"1233","nine38",0.203565,697.718,1594.102,2988.148,"ay",153,0.529761904761905,"Long"
"1234","nine38",0.205565,691.705,1602.2,3113.236,"ay",153,0.535714285714286,"Long"
"1235","nine38",0.207565,688.611,1609.503,2944.282,"ay",153,0.541666666666667,"Long"
"1236","nine38",0.209565,691.832,1617.987,2859.789,"ay",153,0.547619047619048,"Long"
"1237","nine38",0.211565,696.837,1630.89,2879.581,"ay",153,0.553571428571428,"Long"
"1238","nine38",0.213565,701.432,1648.735,3069.423,"ay",153,0.55952380952381,"Long"
"1239","nine38",0.215565,705.423,1663.901,3076.798,"ay",153,0.56547619047619,"Long"
"1240","nine38",0.217565,706.227,1671.32,3058.841,"ay",153,0.571428571428571,"Long"
"1241","nine38",0.219565,701.915,1674.422,3033.307,"ay",153,0.577380952380952,"Long"
"1242","nine38",0.221565,694.694,1677.116,2939.179,"ay",153,0.583333333333333,"Long"
"1243","nine38",0.223565,687.049,1683.997,2773.271,"ay",153,0.589285714285714,"Long"
"1244","nine38",0.225565,680.456,1700.766,2697.754,"ay",153,0.595238095238095,"Long"
"1245","nine38",0.227565,676.772,1725.758,2678.916,"ay",153,0.601190476190476,"Long"
"1246","nine38",0.229565,675.533,1749.534,2694.756,"ay",153,0.607142857142857,"Long"
"1247","nine38",0.231565,674.641,1769.816,2720.109,"ay",153,0.613095238095238,"Long"
"1248","nine38",0.233565,673.113,1786.967,2729.077,"ay",153,0.619047619047619,"Long"
"1249","nine38",0.235565,671.588,1797.57,2727.658,"ay",153,0.625,"Long"
"1250","nine38",0.237565,670.439,1802.314,2723.733,"ay",153,0.630952380952381,"Long"
"1251","nine38",0.239565,668.688,1800.606,2719.306,"ay",153,0.636904761904762,"Long"
"1252","nine38",0.241565,664.676,1790.879,2711.742,"ay",153,0.642857142857143,"Long"
"1253","nine38",0.243565,658.692,1779.764,2698.635,"ay",153,0.648809523809524,"Long"
"1254","nine38",0.245565,653.465,1788.027,2681.909,"ay",153,0.654761904761905,"Long"
"1255","nine38",0.247565,649.65,1820.046,2660.938,"ay",153,0.660714285714286,"Long"
"1256","nine38",0.249565,644.798,1863.907,2633.638,"ay",153,0.666666666666667,"Long"
"1257","nine38",0.251565,637.46,1912.553,2611.715,"ay",153,0.672619047619048,"Long"
"1258","nine38",0.253565,629.499,1955.717,2599.717,"ay",153,0.678571428571428,"Long"
"1259","nine38",0.255565,625.638,1986.457,2592.291,"ay",153,0.684523809523809,"Long"
"1260","nine38",0.257565,625.568,2023.621,2588.39,"ay",153,0.69047619047619,"Long"
"1261","nine38",0.259565,624.235,2096.332,2605.814,"ay",153,0.696428571428571,"Long"
"1262","nine38",0.261565,618.827,2162.557,2846.844,"ay",153,0.702380952380952,"Long"
"1263","nine38",0.263565,611.178,2180.572,2869.868,"ay",153,0.708333333333333,"Long"
"1264","nine38",0.265565,606.541,2185.844,2844.788,"ay",153,0.714285714285714,"Long"
"1265","nine38",0.267565,604.615,2190.16,2814.261,"ay",153,0.720238095238095,"Long"
"1266","nine38",0.269565,600.977,2198.294,2768.951,"ay",153,0.726190476190476,"Long"
"1267","nine38",0.271565,593.216,2202.6,2716.396,"ay",153,0.732142857142857,"Long"
"1268","nine38",0.273565,584.708,2199.083,2690.789,"ay",153,0.738095238095238,"Long"
"1269","nine38",0.275565,580.749,2223.719,2697.834,"ay",153,0.744047619047619,"Long"
"1270","nine38",0.277565,580.478,2237.086,2745.019,"ay",153,0.75,"Long"
"1271","nine38",0.279565,579.968,2211.587,2795.179,"ay",153,0.75595238095238,"Long"
"1272","nine38",0.281565,578.29,2190.773,2813.023,"ay",153,0.761904761904762,"Long"
"1273","nine38",0.283565,576.499,2182.368,2811.173,"ay",153,0.767857142857143,"Long"
"1274","nine38",0.285565,575.291,2182.917,2801.51,"ay",153,0.773809523809524,"Long"
"1275","nine38",0.287565,574.116,2185.176,2788.817,"ay",153,0.779761904761905,"Long"
"1276","nine38",0.289565,571.457,2181.062,2778.833,"ay",153,0.785714285714286,"Long"
"1277","nine38",0.291565,566.482,2173.19,2774.983,"ay",153,0.791666666666667,"Long"
"1278","nine38",0.293565,558.543,2168.862,2777.508,"ay",153,0.797619047619048,"Long"
"1279","nine38",0.295565,547.048,2177.118,2787.784,"ay",153,0.803571428571429,"Long"
"1280","nine38",0.297565,534.811,2216.218,2799.849,"ay",153,0.80952380952381,"Long"
"1281","nine38",0.299565,524.868,2316.175,2757.77,"ay",153,0.81547619047619,"Long"
"1282","nine38",0.301565,516.234,1966.159,2685.141,"ay",153,0.821428571428571,"Long"
"1283","nine38",0.303565,506.972,1693.355,2682.87,"ay",153,0.827380952380952,"Long"
"1284","nine38",0.305565,494.736,1609.425,2676.855,"ay",153,0.833333333333333,"Long"
"1285","nine38",0.307565,481.032,1544.245,2653.79,"ay",153,0.839285714285714,"Long"
"1286","nine38",0.309565,471.818,1548.566,2602.333,"ay",153,0.845238095238095,"Long"
"1287","nine38",0.311565,466.376,1899.696,2451.006,"ay",153,0.851190476190476,"Long"
"1288","nine38",0.313565,459.187,2126.217,2912.547,"ay",153,0.857142857142857,"Long"
"1289","nine38",0.315565,447.865,2051.668,2854.187,"ay",153,0.863095238095238,"Long"
"1290","nine38",0.317565,434.679,2020.915,2783.761,"ay",153,0.869047619047619,"Long"
"1291","nine38",0.319565,420.722,2017.396,2729.935,"ay",153,0.875,"Long"
"1292","nine38",0.321565,408.909,2045.967,2663.122,"ay",153,0.880952380952381,"Long"
"1293","nine38",0.323565,403.321,2128.028,2547.212,"ay",153,0.886904761904762,"Long"
"1294","nine38",0.325565,402.072,2189.333,2461.727,"ay",153,0.892857142857143,"Long"
"1295","nine38",0.327565,400.702,2181.944,2471.047,"ay",153,0.898809523809524,"Long"
"1296","nine38",0.329565,400.525,2156.617,2551.029,"ay",153,0.904761904761905,"Long"
"1297","nine38",0.331565,404.898,2125.904,2632.48,"ay",153,0.910714285714286,"Long"
"1298","nine38",0.333565,410.727,2100.639,2645.071,"ay",153,0.916666666666667,"Long"
"1299","nine38",0.335565,411.87,2100.073,2609.27,"ay",153,0.922619047619048,"Long"
"1300","nine38",0.337565,410.562,2120.63,2517.77,"ay",153,0.928571428571428,"Long"
"1301","nine38",0.339565,412.668,2131.274,2175.974,"ay",153,0.93452380952381,"Long"
"1302","nine38",0.341565,416.312,1778.615,2131.299,"ay",153,0.94047619047619,"Long"
"1303","nine38",0.343565,416.408,1704.525,2131.162,"ay",153,0.946428571428571,"Long"
"1304","nine38",0.345565,414.162,1688.12,2132.249,"ay",153,0.952380952380952,"Long"
"1305","nine38",0.347565,413.89,1762.764,2129.331,"ay",153,0.958333333333333,"Long"
"1306","nine38",0.349565,415.296,2117.638,2133.836,"ay",153,0.964285714285714,"Long"
"1307","nine38",0.351565,413.323,2082.124,2110.744,"ay",153,0.970238095238095,"Long"
"1308","nine38",0.353565,408.391,1695.663,2128.042,"ay",153,0.976190476190476,"Long"
"1309","nine38",0.355565,405.681,1602.058,2148.314,"ay",153,0.982142857142857,"Long"
"1310","nine38",0.357565,404.346,1593.094,2155.275,"ay",153,0.988095238095238,"Long"
"1311","nine38",0.359565,401.916,1605.504,2153.323,"ay",153,0.994047619047619,"Long"
"1312","nine38",0.361565,400.412,1594.202,2148.169,"ay",153,1,"Long"
"967","nine217",0.025185,858.323,1464.341,2734.413,"ay",152,0,"Long"
"968","nine217",0.027185,869.096,1450.047,2602.073,"ay",152,0.00568181818181819,"Long"
"969","nine217",0.029185,876.85,1438.634,2635.059,"ay",152,0.0113636363636364,"Long"
"970","nine217",0.031185,891.02,1431.102,2711.32,"ay",152,0.0170454545454546,"Long"
"971","nine217",0.033185,918.426,1423.819,2705.411,"ay",152,0.0227272727272727,"Long"
"972","nine217",0.035185,945.818,1413.292,2701.702,"ay",152,0.0284090909090909,"Long"
"973","nine217",0.037185,952.652,1394.548,2702.751,"ay",152,0.0340909090909091,"Long"
"974","nine217",0.039185,929.463,1368.317,2744.357,"ay",152,0.0397727272727273,"Long"
"975","nine217",0.041185,890.445,1349.123,2220.838,"ay",152,0.0454545454545455,"Long"
"976","nine217",0.043185,864.476,1341.51,2018.749,"ay",152,0.0511363636363636,"Long"
"977","nine217",0.045185,854.6,1340.785,1975.988,"ay",152,0.0568181818181818,"Long"
"978","nine217",0.047185,853.479,1341.713,2036.956,"ay",152,0.0625,"Long"
"979","nine217",0.049185,852.279,1338.112,2107.585,"ay",152,0.0681818181818182,"Long"
"980","nine217",0.051185,853.692,1332.697,2126.947,"ay",152,0.0738636363636364,"Long"
"981","nine217",0.053185,854.572,1329.134,2126.032,"ay",152,0.0795454545454546,"Long"
"982","nine217",0.055185,847.445,1325.714,2096.689,"ay",152,0.0852272727272727,"Long"
"983","nine217",0.057185,830.099,1319.028,2026.866,"ay",152,0.090909090909091,"Long"
"984","nine217",0.059185,808.364,1308.069,1944.44,"ay",152,0.096590909090909,"Long"
"985","nine217",0.061185,796.966,1302.15,1900.311,"ay",152,0.102272727272727,"Long"
"986","nine217",0.063185,804.952,1309.296,1911.725,"ay",152,0.107954545454545,"Long"
"987","nine217",0.065185,825.164,1321.9,1996.107,"ay",152,0.113636363636364,"Long"
"988","nine217",0.067185,840.803,1327.818,2212.362,"ay",152,0.119318181818182,"Long"
"989","nine217",0.069185,844.361,1326.39,2557.526,"ay",152,0.125,"Long"
"990","nine217",0.071185,840.156,1322.935,2773.031,"ay",152,0.130681818181818,"Long"
"991","nine217",0.073185,833.118,1320.28,2945.11,"ay",152,0.136363636363636,"Long"
"992","nine217",0.075185,824.408,1317.284,3029.102,"ay",152,0.142045454545455,"Long"
"993","nine217",0.077185,817.6,1314.107,3059.322,"ay",152,0.147727272727273,"Long"
"994","nine217",0.079185,815.056,1312.554,3079.137,"ay",152,0.153409090909091,"Long"
"995","nine217",0.081185,817.45,1312.794,3117.913,"ay",152,0.159090909090909,"Long"
"996","nine217",0.083185,826.783,1315.218,3178.605,"ay",152,0.164772727272727,"Long"
"997","nine217",0.085185,837.792,1319.42,3222.151,"ay",152,0.170454545454545,"Long"
"998","nine217",0.087185,838.435,1321.17,3233.689,"ay",152,0.176136363636364,"Long"
"999","nine217",0.089185,826.432,1317.062,3233.14,"ay",152,0.181818181818182,"Long"
"1000","nine217",0.091185,807.506,1306.751,3237.881,"ay",152,0.1875,"Long"
"1001","nine217",0.093185,792.871,1294.894,3208.599,"ay",152,0.193181818181818,"Long"
"1002","nine217",0.095185,790.118,1293.391,3263.994,"ay",152,0.198863636363636,"Long"
"1003","nine217",0.097185,795.03,1307.124,3294.176,"ay",152,0.204545454545455,"Long"
"1004","nine217",0.099185,802.14,1327.988,3254.675,"ay",152,0.210227272727273,"Long"
"1005","nine217",0.101185,807.143,1343.612,3230.987,"ay",152,0.215909090909091,"Long"
"1006","nine217",0.103185,806.961,1349.113,3215.86,"ay",152,0.221590909090909,"Long"
"1007","nine217",0.105185,801.643,1348.584,3203.562,"ay",152,0.227272727272727,"Long"
"1008","nine217",0.107185,792.817,1345.668,3195.553,"ay",152,0.232954545454545,"Long"
"1009","nine217",0.109185,782.331,1340.513,3171.795,"ay",152,0.238636363636364,"Long"
"1010","nine217",0.111185,772.603,1331.941,2675.897,"ay",152,0.244318181818182,"Long"
"1011","nine217",0.113185,766.681,1324.068,2559.532,"ay",152,0.25,"Long"
"1012","nine217",0.115185,765.966,1321.111,2717.754,"ay",152,0.255681818181818,"Long"
"1013","nine217",0.117185,768.13,1319.1,3172.869,"ay",152,0.261363636363636,"Long"
"1014","nine217",0.119185,772.138,1316.299,3158.263,"ay",152,0.267045454545455,"Long"
"1015","nine217",0.121185,777.053,1316.778,3154.768,"ay",152,0.272727272727273,"Long"
"1016","nine217",0.123185,779.671,1320.422,3149.729,"ay",152,0.278409090909091,"Long"
"1017","nine217",0.125185,780.526,1323.226,3144.871,"ay",152,0.284090909090909,"Long"
"1018","nine217",0.127185,782.692,1321.565,3147.417,"ay",152,0.289772727272727,"Long"
"1019","nine217",0.129185,786.252,1315.139,3158.625,"ay",152,0.295454545454545,"Long"
"1020","nine217",0.131185,787.055,1311.435,3166.242,"ay",152,0.301136363636364,"Long"
"1021","nine217",0.133185,784.759,1318.645,3166.166,"ay",152,0.306818181818182,"Long"
"1022","nine217",0.135185,782.572,1337.442,3160.779,"ay",152,0.3125,"Long"
"1023","nine217",0.137185,781.915,1355.974,3152.069,"ay",152,0.318181818181818,"Long"
"1024","nine217",0.139185,781.082,1364.504,3143.897,"ay",152,0.323863636363636,"Long"
"1025","nine217",0.141185,778.963,1368.784,3138.974,"ay",152,0.329545454545455,"Long"
"1026","nine217",0.143185,776.208,1377.538,3139.573,"ay",152,0.335227272727273,"Long"
"1027","nine217",0.145185,773.613,1391.023,3150.716,"ay",152,0.340909090909091,"Long"
"1028","nine217",0.147185,768.979,1392.743,3189.751,"ay",152,0.346590909090909,"Long"
"1029","nine217",0.149185,756.808,1366.489,2847.506,"ay",152,0.352272727272727,"Long"
"1030","nine217",0.151185,745.024,1334.932,2316.128,"ay",152,0.357954545454545,"Long"
"1031","nine217",0.153185,741.409,1329.12,2352.426,"ay",152,0.363636363636364,"Long"
"1032","nine217",0.155185,742.249,1341.626,2521.6,"ay",152,0.369318181818182,"Long"
"1033","nine217",0.157185,747.198,1358.239,2792.466,"ay",152,0.375,"Long"
"1034","nine217",0.159185,758.123,1375.68,3108.325,"ay",152,0.380681818181818,"Long"
"1035","nine217",0.161185,780.399,1409.938,3164.052,"ay",152,0.386363636363636,"Long"
"1036","nine217",0.163185,817.592,1467.796,3143.382,"ay",152,0.392045454545455,"Long"
"1037","nine217",0.165185,851.644,1515.704,3127.493,"ay",152,0.397727272727273,"Long"
"1038","nine217",0.167185,866.576,1528.461,3117.543,"ay",152,0.403409090909091,"Long"
"1039","nine217",0.169185,869.052,1514.23,3109.533,"ay",152,0.409090909090909,"Long"
"1040","nine217",0.171185,865.774,1486.493,3099.696,"ay",152,0.414772727272727,"Long"
"1041","nine217",0.173185,858.582,1456.56,3079.647,"ay",152,0.420454545454546,"Long"
"1042","nine217",0.175185,849.554,1431.9,3049.552,"ay",152,0.426136363636364,"Long"
"1043","nine217",0.177185,849.862,1417.847,3062.634,"ay",152,0.431818181818182,"Long"
"1044","nine217",0.179185,869.521,1411.068,3164.823,"ay",152,0.4375,"Long"
"1045","nine217",0.181185,932.441,1414.754,3264.097,"ay",152,0.443181818181818,"Long"
"1046","nine217",0.183185,1031.07,1468.885,3289.163,"ay",152,0.448863636363636,"Long"
"1047","nine217",0.185185,1076.019,1540.365,3277.984,"ay",152,0.454545454545454,"Long"
"1048","nine217",0.187185,1093.853,1550.578,3258.386,"ay",152,0.460227272727273,"Long"
"1049","nine217",0.189185,1098.399,1528.598,3248.709,"ay",152,0.465909090909091,"Long"
"1050","nine217",0.191185,1080.812,1530.338,3249.739,"ay",152,0.471590909090909,"Long"
"1051","nine217",0.193185,1041.339,1556.088,3243.077,"ay",152,0.477272727272727,"Long"
"1052","nine217",0.195185,1007.55,1552.924,3230.744,"ay",152,0.482954545454545,"Long"
"1053","nine217",0.197185,982.792,1520.348,3214.94,"ay",152,0.488636363636364,"Long"
"1054","nine217",0.199185,961.836,1489.031,3192.737,"ay",152,0.494318181818182,"Long"
"1055","nine217",0.201185,948.378,1471.77,3163.349,"ay",152,0.5,"Long"
"1056","nine217",0.203185,938.361,1449.491,3136.79,"ay",152,0.505681818181818,"Long"
"1057","nine217",0.205185,918.557,1415.632,3154.697,"ay",152,0.511363636363636,"Long"
"1058","nine217",0.207185,891.559,1385.566,3251.78,"ay",152,0.517045454545455,"Long"
"1059","nine217",0.209185,860.091,1359.009,3220.409,"ay",152,0.522727272727273,"Long"
"1060","nine217",0.211185,827.425,1342.154,3118.252,"ay",152,0.528409090909091,"Long"
"1061","nine217",0.213185,813.276,1342.106,3056.712,"ay",152,0.534090909090909,"Long"
"1062","nine217",0.215185,817.259,1350.924,3028.064,"ay",152,0.539772727272727,"Long"
"1063","nine217",0.217185,826.672,1363.236,3016.168,"ay",152,0.545454545454546,"Long"
"1064","nine217",0.219185,837.933,1377.299,3011.052,"ay",152,0.551136363636364,"Long"
"1065","nine217",0.221185,847.98,1387.509,3003.198,"ay",152,0.556818181818182,"Long"
"1066","nine217",0.223185,848.73,1391.273,2991.399,"ay",152,0.5625,"Long"
"1067","nine217",0.225185,839.057,1392.656,2981.418,"ay",152,0.568181818181818,"Long"
"1068","nine217",0.227185,822.999,1396.929,2977.179,"ay",152,0.573863636363636,"Long"
"1069","nine217",0.229185,802.982,1410.374,2980.412,"ay",152,0.579545454545455,"Long"
"1070","nine217",0.231185,784.39,1435.738,2986.664,"ay",152,0.585227272727273,"Long"
"1071","nine217",0.233185,774.459,1461.692,2988.266,"ay",152,0.590909090909091,"Long"
"1072","nine217",0.235185,774.367,1482.765,2985.63,"ay",152,0.596590909090909,"Long"
"1073","nine217",0.237185,783.214,1513.434,2981.074,"ay",152,0.602272727272727,"Long"
"1074","nine217",0.239185,798.66,1559.287,2971.943,"ay",152,0.607954545454546,"Long"
"1075","nine217",0.241185,807.724,1588.259,2957.301,"ay",152,0.613636363636364,"Long"
"1076","nine217",0.243185,805.578,1588.393,2938.298,"ay",152,0.619318181818182,"Long"
"1077","nine217",0.245185,795.825,1573.679,2914.051,"ay",152,0.625,"Long"
"1078","nine217",0.247185,780.518,1551.649,2885.973,"ay",152,0.630681818181818,"Long"
"1079","nine217",0.249185,770.029,1533.888,2851.06,"ay",152,0.636363636363636,"Long"
"1080","nine217",0.251185,773.141,1532.774,2828.714,"ay",152,0.642045454545454,"Long"
"1081","nine217",0.253185,781.179,1543.178,2823.533,"ay",152,0.647727272727273,"Long"
"1082","nine217",0.255185,783.459,1560.702,2832.696,"ay",152,0.653409090909091,"Long"
"1083","nine217",0.257185,777.946,1590.417,2873.667,"ay",152,0.659090909090909,"Long"
"1084","nine217",0.259185,769.434,1634.219,3019.579,"ay",152,0.664772727272727,"Long"
"1085","nine217",0.261185,762.614,1671.747,2953.074,"ay",152,0.670454545454545,"Long"
"1086","nine217",0.263185,756.429,1688.837,2723.537,"ay",152,0.676136363636364,"Long"
"1087","nine217",0.265185,748.86,1695.853,2636.018,"ay",152,0.681818181818182,"Long"
"1088","nine217",0.267185,740.677,1705.147,2652.068,"ay",152,0.6875,"Long"
"1089","nine217",0.269185,735.805,1719.764,2806.941,"ay",152,0.693181818181818,"Long"
